Sample #	EMG_A01	EMG_A04 
41639	0.025177	-0.054321
41640	-0.011597	-0.043945
41641	0.070953	-0.008392
41642	-0.006866	-0.039825
41643	0.02533	0.020599
41644	0.014496	0.047302
41645	0.03479	0.042572
41646	-0.006561	0.019836
41647	0.058441	0.028076
41648	0.021973	0.037384
41649	0.036926	-0.020599
41650	0.042267	0.02182
41651	0.047607	0.038147
41652	0.06012	0.072174
41653	-0.000916	0.032501
41654	-0.040436	0.041046
41655	-0.024261	0.019531
41656	0.003204	0.014801
41657	0.01297	0.04837
41658	0.012817	-0.015564
41659	0.024567	0.046692
41660	0.023499	-0.005646
41661	0.032654	0.03479
41662	0.034637	0.016327
41663	0.041962	0.023193
41664	-0.022736	0.002594
41665	0.013275	0.056763
41666	-0.003967	0.023193
41667	0.086975	0.03479
41668	-0.010071	0.029449
41669	0.071869	0.037689
41670	0.02121	0.02121
41671	0.068207	0.006866
41672	0.059509	0.057831
41673	0.03067	0.053253
41674	0.055389	0.049286
41675	-0.003815	0.037079
41676	0.081024	0.073242
41677	0.012512	0.063782
41678	-0.011444	0.052032
41679	0.007629	0.044708
41680	0.050659	0.019379
41681	0.017242	0.03006
41682	-0.006866	0.043488
41683	0.033264	0.044861
41684	-0.031586	0.035095
41685	-0.021362	-0.039825
41686	-0.013123	-0.045624
41687	-0.014496	-0.043182
41688	0.032654	-0.01236
41689	0.088654	-0.018921
41690	0.036469	0.020142
41691	0.026703	0.020142
41692	0.053406	0.027618
41693	0.015106	0.065765
41694	0.021057	0.090485
41695	0.033722	0.098267
41696	0.081635	0.046082
41697	0.011749	0.097351
41698	0.02594	0.032501
41699	0.023346	0.076141
41700	-0.046387	0.029449
41701	0.007629	0.014648
41702	0.033875	0.052948
41703	0.033722	-0.030212
41704	-0.000763	-0.021667
41705	-0.021515	-0.054779
41706	-0.000458	0.003967
41707	0.011597	-0.035095
41708	0.018311	0.000153
41709	0.046844	0.0177
41710	0.068359	-0.014191
41711	0.04715	-0.017395
41712	0.079803	-0.015564
41713	0.03891	0.02594
41714	0.014343	-0.005035
41715	-0.027466	0.076752
41716	0.029449	-0.001984
41717	0.032806	0.041046
41718	0.022736	0.027924
41719	0.032501	0.018921
41720	0.000305	0.050201
41721	-0.015106	0.122528
41722	0.032501	0.134888
41723	0.024414	0.119171
41724	0.007477	0.116272
41725	-0.00946	0.057678
41726	0.027008	-0.004272
41727	-0.017548	-0.012207
41728	0.077209	-0.037842
41729	0.016785	-0.022278
41730	0.026398	-0.061188
41731	0.018463	-0.030518
41732	0.018005	-0.027161
41733	-0.001068	0.068512
41734	0.015411	-0.029907
41735	-0.005188	0.047455
41736	-0.010681	0.047607
41737	0.045624	0.064697
41738	-0.003204	-0.007019
41739	0.037842	0.01358
41740	0.04425	0.062866
41741	0.011139	0.006104
41742	0.012512	0.011749
41743	-0.050201	-0.01297
41744	-0.009766	0.0177
41745	0.020905	-0.018158
41746	0.038757	-0.043488
41747	-0.006256	0.005493
41748	0.039368	0.001984
41749	0.058746	0.03479
41750	0.048065	0.054932
41751	-0.01297	0.126801
41752	0.014343	0.071716
41753	0.00824	0.113525
41754	-0.020752	0.010834
41755	0.017853	0.074005
41756	-0.058746	0.031128
41757	0.038757	0.029602
41758	-0.003662	0.059509
41759	0.040283	0.030212
41760	0.058441	0.057678
41761	0.032654	0.060883
41762	0.080566	0.110626
41763	0.053558	0.027618
41764	0.028381	0.040741
41765	0.027924	0.069275
41766	0.059204	0.034637
41767	0.044556	0.032196
41768	0.030518	-0.022278
41769	0.055084	0.027008
41770	0.001678	-0.014648
41771	-0.013428	-0.000763
41772	-0.000458	0.006104
41773	0.050812	0.001221
41774	0.027313	0.003815
41775	0.007324	-0.027008
41776	0.042877	-0.058746
41777	0.013428	0.038605
41778	0.020294	0.031891
41779	0.010986	0.024261
41780	0.050354	0.054474
41781	0.051727	0.139465
41782	0.027313	0.109863
41783	0.031891	0.032501
41784	0.059967	-0.035553
41785	0.018768	-0.054321
41786	0.028839	0.008087
41787	0.003052	0.049438
41788	0.066223	0.037689
41789	0.018616	0.014496
41790	0.02533	0.022278
41791	-0.017242	0.000153
41792	-0.001221	0.0177
41793	-0.01358	0.021973
41794	-0.001678	0.007172
41795	0.031433	0.035095
41796	0.065002	0.032959
41797	-0.041656	0.019684
41798	-0.082092	0.02594
41799	-0.029144	0.071106
41800	-0.082855	0.03067
41801	-0.032654	0.010986
41802	-0.000763	0.001068
41803	0.065155	-0.041809
41804	0.155029	0.023041
41805	0.101318	-0.039673
41806	0.059814	-0.002441
41807	0.08255	-0.007172
41808	0.068054	0.011139
41809	0.052185	0.011902
41810	0.040131	0.005035
41811	0.028381	0.044403
41812	0.019531	0.068512
41813	0.022278	0.098114
41814	0.035095	0.088043
41815	0.03006	0.08728
41816	-0.01297	0.111694
41817	0.043945	0.114594
41818	-0.000916	0.070648
41819	0.037689	0.027924
41820	0.00061	0.022736
41821	0.028839	0.006866
41822	0.04776	0.086975
41823	0.049133	-0.012054
41824	0.01709	0.028687
41825	0.027771	-0.045166
41826	0.048523	-0.031586
41827	0.003204	-0.037994
41828	0.042114	-0.041656
41829	0.00824	0.007172
41830	0.041962	-0.029907
41831	-0.031281	0.052795
41832	0.022278	-0.020752
41833	0.049744	-0.024261
41834	-0.00946	-0.007782
41835	-0.005646	-0.014343
41836	0.025635	0.028992
41837	0.035553	0.043182
41838	0.047913	0.027161
41839	0.031586	-0.03006
41840	0.045929	0.071259
41841	0.029144	0.066833
41842	0.076599	0.049896
41843	0.072174	0.026855
41844	0.039368	0.024719
41845	0.04715	0.063629
41846	0.038605	0.023804
41847	0.012054	0.044556
41848	0.001984	0.048065
41849	0.016174	0.03952
41850	0.027771	0.048676
41851	0.03006	0.048218
41852	-0.011292	0.024109
41853	0.034332	0.036163
41854	0.024872	0.04364
41855	0.01709	0.016479
41856	0.011292	0.057526
41857	0.000916	0.023041
41858	0.007324	0.025024
41859	-0.01709	0.03006
41860	0.015869	0.110931
41861	-0.011292	0.084381
41862	0.039063	0.111847
41863	-0.029907	0.108032
41864	0.023651	0.041504
41865	0.013733	0.003815
41866	0.059204	-0.042572
41867	0.037689	-0.015411
41868	0.016327	-0.007324
41869	0.041656	-0.011139
41870	-0.004578	-0.035553
41871	0.03006	-0.000153
41872	-0.001068	-0.00473
41873	0.054169	0.00412
41874	0.044861	0.012207
41875	-0.000763	0.016479
41876	-0.012665	0.013885
41877	-0.011597	0.007782
41878	0.043488	0.005646
41879	-0.005798	0.063324
41880	0.042725	0.054321
41881	0.00946	0.038757
41882	0.056305	0.038147
41883	0.01709	0.064392
41884	-0.00473	0.061035
41885	0.015717	0.038757
41886	-0.003357	0.039673
41887	0.025482	0.046539
41888	-0.039215	0.050201
41889	0.040131	0.040894
41890	0.019379	0.041046
41891	0.053864	-0.021515
41892	0.058441	0.028534
41893	0.008392	-0.027924
41894	-0.010834	-0.031433
41895	0.001526	-0.018768
41896	0.014496	0.041504
41897	-0.016022	0.111389
41898	-0.005341	0.087585
41899	0.006256	0.047455
41900	0.041809	0.044403
41901	-0.005951	0.012665
41902	0.06012	-0.005341
41903	0.007782	0.040436
41904	0.04425	0.002899
41905	0.044403	0.011139
41906	0.024109	-0.002747
41907	0.0354	0.000916
41908	-0.000763	0.028381
41909	0.041656	-0.007477
41910	0.024261	0.039063
41911	0.025787	-0.010223
41912	0.034943	0.010834
41913	0.038147	-0.007782
41914	0.049438	0.011444
41915	0.015259	-0.004883
41916	0.049438	0.009613
41917	0.05661	0.002899
41918	0.070496	0.009155
41919	0.079956	0.023193
41920	0.046692	-0.001984
41921	0.070801	0.055542
41922	-0.005188	0.050964
41923	0.020905	0.084076
41924	0.022736	0.081482
41925	0.041809	0.087585
41926	0.011749	0.101013
41927	-0.020599	0.061035
41928	-0.007324	0.075531
41929	-0.007782	0.101471
41930	0.014954	0.054321
41931	0.025024	-0.027161
41932	-0.014191	-0.101929
41933	-0.007172	-0.095367
41934	0.008087	-0.04715
41935	-0.001373	-0.027618
41936	-0.013885	-0.017242
41937	0.01358	0.016174
41938	0.016022	0.017242
41939	0.027008	0.026398
41940	-0.005035	0.001373
41941	-0.000458	-0.019989
41942	-0.010071	-0.011597
41943	0.01297	-0.036469
41944	0.020294	-0.02121
41945	-0.00885	0.018616
41946	0.034485	0.015869
41947	0.064697	0.013275
41948	0.001678	0.009155
41949	-0.007629	0.033112
41950	0.023193	0.050964
41951	-0.008087	-0.007935
41952	-0.018158	-0.018768
41953	0.006104	-0.005341
41954	0.059052	-0.009766
41955	0.090485	0.053406
41956	0.061035	0.00885
41957	0.059357	0.002899
41958	0.045319	0.00351
41959	0.050049	0.011292
41960	0.044556	0.033112
41961	0.087738	0.023193
41962	0.046997	0.060577
41963	0.032196	0.030518
41964	0.034943	0.037079
41965	0.031281	0.045166
41966	0.042572	0.06424
41967	0.004272	0.003052
41968	0.064697	0.042877
41969	-0.044556	0.039063
41970	-0.016479	0.070953
41971	-0.006561	0.064545
41972	0.001221	0.055847
41973	0.033875	0.060577
41974	0.069275	0.006561
41975	0.033417	0.015869
41976	0.025787	0.031281
41977	0.008087	0.050812
41978	-0.033417	0.027161
41979	0.010529	0.020142
41980	0.010529	0.058136
41981	0.032806	0.028839
41982	0.013733	0.029907
41983	0.041351	0.033875
41984	0.083466	0.012817
41985	0.065613	-0.004578
41986	0.035706	0.023956
41987	0.014954	-0.011139
41988	0.050964	-0.002594
41989	0.003052	0.006866
41990	0.023499	0.030518
41991	0.061493	0.012817
41992	0.072021	0.049133
41993	-0.007782	0.078583
41994	-0.002899	0.069733
41995	0.015259	0.101624
41996	0.010681	0.062256
41997	0.052032	0.075226
41998	0.022278	-0.019531
41999	0.087128	-0.021515
42000	0.014038	0.006409
42001	0.039368	0.045471
42002	0.039215	0.019073
42003	0.040894	-0.036011
42004	0.024414	0.009003
42005	-0.001373	0.005341
42006	0.019073	0.016632
42007	-0.00946	0.005798
42008	0.030518	0.040131
42009	-0.013275	0.032501
42010	-0.003662	0.023041
42011	-0.034637	0.054932
42012	0.009613	0.019226
42013	-0.013275	0.057373
42014	0.019073	-0.020599
42015	-0.002136	0.032349
42016	0.016479	0.038757
42017	0.013428	0.014038
42018	0.00473	0.028839
42019	0.04425	0.036011
42020	-0.000305	0.027313
42021	0.051117	-0.011749
42022	0.078735	0.039825
42023	0.08255	0.058746
42024	0.027466	0.090942
42025	0.04837	0.05722
42026	0.065155	0.084229
42027	0.035706	0.08194
42028	0.056305	0.05249
42029	0.028229	0.03006
42030	0.02594	0.038452
42031	0.013123	0.055389
42032	0.009918	0.025024
42033	0.011749	0.017853
42034	-0.001984	-0.032806
42035	0.103912	-0.018463
42036	0.006714	-0.026245
42037	0.039063	-0.062103
42038	0.038605	-0.027313
42039	0.031738	-0.043182
42040	0.012512	-0.004425
42041	-0.00473	0.011749
42042	0.006561	0.00885
42043	-0.001373	0.016785
42044	0.042877	0.024567
42045	0.010376	0.037384
42046	0.001068	-0.007782
42047	-0.011749	0.048065
42048	0.02243	0.015869
42049	0.026703	0.023041
42050	0.016632	-0.002594
42051	0.02121	0.00412
42052	-0.023193	0.000916
42053	0.009308	0.038147
42054	0.007782	0.089417
42055	0.055084	0.128326
42056	0.041962	0.159149
42057	0.037079	0.122986
42058	0.039825	0.221558
42059	0.010223	0.10376
42060	0.019836	-0.012512
42061	0.005798	-0.091858
42062	0.014954	-0.066528
42063	-0.02655	-0.037842
42064	0.00061	-0.074158
42065	0.055237	-0.037231
42066	0.017242	-0.083771
42067	0.013123	-0.020599
42068	0.007629	-0.063629
42069	0.052643	-0.038757
42070	0.04837	-0.015564
42071	0.058289	-0.043945
42072	0.06546	-0.006409
42073	0.055389	-0.037689
42074	0.018463	0.027771
42075	-0.020752	0.028076
42076	-0.032043	0.036469
42077	-0.035553	0.024109
42078	-0.020142	0.027008
42079	0.007935	0.033112
42080	0.0354	0.052185
42081	0.075989	0.057831
42082	0.08667	0.052643
42083	0.046539	0.050507
42084	0.048828	0.006714
42085	0.031433	0.033875
42086	0.050812	0.040741
42087	0.024872	0.068665
42088	0.013428	0.009003
42089	0.029144	0.045471
42090	-0.023193	0.01297
42091	0.01297	0.036774
42092	0.028076	0.018005
42093	0.013885	0.006104
42094	0.039673	0.055084
42095	0.023956	-0.0177
42096	0.036469	0.04837
42097	0.013428	0.023651
42098	0.011139	0.055237
42099	-0.012817	0.062408
42100	0.033569	0.028839
42101	0.006104	0.06134
42102	0.011444	0.016785
42103	0.019836	0.070343
42104	0.024109	0.063782
42105	0.037994	0.045776
42106	0.015869	0.018005
42107	0.020294	0.053406
42108	0.021362	0.029602
42109	0.057068	-0.006561
42110	0.013123	0.00061
42111	0.006256	-0.045166
42112	0.011292	0.010834
42113	-0.02243	-0.015564
42114	0.013885	0.024261
42115	-0.015869	0.010986
42116	-0.011597	0.087891
42117	-0.049438	0.032349
42118	0.001678	0.113525
42119	-0.022125	0.149078
42120	-0.012207	0.063477
42121	0.001221	0.088654
42122	0.015869	0.008087
42123	0.024719	-0.003662
42124	0.057526	-0.03952
42125	0.058746	-0.015259
42126	0.014801	-0.017853
42127	0.031738	-0.041199
42128	0.014801	-0.001373
42129	0.088043	-0.006104
42130	0.037231	-0.003662
42131	0.035706	0.005035
42132	0.014954	0.010071
42133	0.081635	0.013275
42134	0.066376	0.044556
42135	0.02533	0.008698
42136	0.004272	-0.009003
42137	0.010834	0.005798
42138	0.011292	0.01297
42139	0.025635	-0.004578
42140	0.036316	-0.002899
42141	-0.01358	0.001984
42142	0.018005	-0.011292
42143	0.019836	0.072479
42144	-0.02182	0.061798
42145	-0.005188	0.090179
42146	-0.006561	0.041199
42147	0.027466	0.088196
42148	0.006714	0.074158
42149	0.059204	0.038757
42150	0.018768	0.022736
42151	0.030823	-0.000153
42152	0.007782	0.072937
42153	0.003662	-0.027618
42154	0.023956	0.021515
42155	0.010681	-0.02121
42156	0.017242	-0.015106
42157	0.01709	0.012817
42158	0.041046	-0.03418
42159	0.03006	0.000763
42160	0.054932	0.019684
42161	0.040283	0.038605
42162	0.00824	-0.004883
42163	0.007629	0.06134
42164	0.018768	0.007935
42165	0.045319	0.051422
42166	0.035858	0.042725
42167	0.01709	-0.00824
42168	-0.005951	0.021057
42169	0.036621	0.015564
42170	0.036011	0.033264
42171	0.035553	0.007477
42172	0.012817	0.029144
42173	0.016174	0.037231
42174	0.032043	0.021973
42175	-0.041199	0.050812
42176	0.060883	0.032196
42177	0.024261	0.11261
42178	0.036926	0.071411
42179	0.016479	0.045471
42180	0.009613	0.005646
42181	0.046234	0.036469
42182	0.023346	0.023346
42183	0.001373	-0.005035
42184	-0.018311	0.011139
42185	0.013275	-0.008698
42186	-0.017853	-0.030518
42187	0.052185	-0.063782
42188	-0.009613	0.002441
42189	-0.000763	-0.013428
42190	0.030518	0.050964
42191	0.009308	0.072021
42192	0.031433	0.063782
42193	0.016327	0.088196
42194	0.039063	0.076447
42195	0.000458	0.124664
42196	0.002441	-0.008087
42197	-0.010681	-0.031738
42198	0.003204	-0.05661
42199	0.034943	-0.02533
42200	0.0177	-0.040741
42201	0.011444	-0.040894
42202	-0.00824	0.030823
42203	0.018921	0.081787
42204	0.033722	0.059814
42205	0.002136	0.017853
42206	0.05249	0.048065
42207	0.00885	-0.002136
42208	0.029602	-0.006256
42209	0.026855	0.016327
42210	0.042114	-0.022888
42211	0.045929	-0.003357
42212	0.012207	-0.034943
42213	0.03952	-0.001221
42214	0.037079	-0.037842
42215	0.037231	0.030823
42216	0.022583	0.009155
42217	0.054779	0.04364
42218	0.019073	0.009766
42219	0.032349	0.035706
42220	0.023346	0.057831
42221	0.01709	0.058899
42222	0.009613	0.041351
42223	0.023193	0.036926
42224	0.010986	0.034637
42225	0.004578	0.033569
42226	-0.021057	0.060577
42227	0.010681	0.041046
42228	0.048828	0.083923
42229	-0.029449	0.06958
42230	0.036011	0.039825
42231	0.043488	0.071106
42232	0.078583	0.044861
42233	0.04425	0.019226
42234	0.056	-0.001221
42235	0.053253	0.003662
42236	0.027771	-0.040894
42237	0.045319	-0.029297
42238	0.001526	-0.033569
42239	0.014343	-0.023956
42240	-0.00061	-0.033417
42241	0.040894	-0.024109
42242	-0.00351	-0.016022
42243	-0.005035	-0.02121
42244	0.011902	0.103149
42245	0.042725	0.089111
42246	0.065002	0.138702
42247	0.025635	0.058899
42248	0.016174	0.074615
42249	-0.010681	0.062561
42250	0.026703	0.050812
42251	0.007935	0.07019
42252	0.024261	-0.027771
42253	0.009766	-0.017395
42254	-0.061493	0.032959
42255	-0.058289	0.121918
42256	0.003967	0.122375
42257	0.000153	0.117798
42258	0.011902	0.118103
42259	0.008087	0.047913
42260	-0.006256	0.001373
42261	0.054626	0.021057
42262	0.081787	-0.007935
42263	0.037384	-0.042572
42264	0.027466	-0.00412
42265	0.079803	-0.049286
42266	0.084076	-0.028076
42267	0.039825	0.013885
42268	0.06546	-0.001526
42269	0.014801	0.070038
42270	0.028381	0.009003
42271	0.073242	0.048828
42272	0.002747	0.024872
42273	0.018768	0.073547
42274	0.008087	0.023499
42275	0.033264	0.021515
42276	0.009003	-0.005188
42277	0.041962	-0.034943
42278	0.022278	-0.006104
42279	0.026855	-0.06485
42280	0.01236	-0.019836
42281	0.043182	-0.008392
42282	0.022736	-0.014801
42283	-0.010834	-0.002136
42284	0.006561	-0.009613
42285	0.012512	0.051422
42286	0.028839	-0.02243
42287	0.03479	0.057373
42288	-0.013733	0.022736
42289	0.016327	-0.003357
42290	-0.012054	-0.029144
42291	0.033417	0.019379
42292	-0.007019	0.03891
42293	0.079803	0.013123
42294	0.064697	0.035858
42295	0.059052	0.011597
42296	0.055237	0.044861
42297	0.015564	0.057983
42298	0.053406	0.082703
42299	0.027924	0.072174
42300	0.016174	0.032959
42301	-0.010376	0.063171
42302	0.040131	0.078888
42303	0.020294	0.119171
42304	0.054321	0.051422
42305	0.031738	0.03067
42306	0.013123	-0.035553
42307	0.03006	0.023956
42308	0.001526	-0.018005
42309	0.033112	-0.068207
42310	-0.010681	-0.038452
42311	-0.000153	-0.050964
42312	-0.014038	0.024567
42313	0.021973	-0.031433
